,id,account_id,dttm,amt
8572,8216,3,2021-02-10 22:45:24,-396.14
898,8217,3,2021-02-11 01:00:26,-258.6
3792,8218,88,2021-02-11 20:34:42,-64.93
6055,8219,32,2021-02-12 04:38:02,-98.39
6657,8220,84,2021-02-12 13:03:15,-270.06
7750,8221,53,2021-02-13 06:35:45,-378.23
1401,8222,93,2021-02-13 13:19:50,6.34
3469,8223,55,2021-02-13 13:33:27,64.57
6318,8224,67,2021-02-13 13:43:03,-701.37
4995,8225,92,2021-02-13 14:10:11,-184.28
6744,8226,67,2021-02-13 23:40:21,626.39
6899,8227,93,2021-02-14 04:33:07,334.04
1107,8228,77,2021-02-14 14:27:07,483.43
1729,8229,59,2021-02-14 22:44:48,556.37
2047,8230,49,2021-02-15 00:16:35,209.45
7637,8231,77,2021-02-15 01:45:10,-397.65
7027,8232,17,2021-02-15 06:06:27,700.76
6892,8233,40,2021-02-15 07:13:58,881.34
4465,8234,93,2021-02-15 08:59:50,385.32
2178,8235,59,2021-02-15 11:32:59,-529.66
6500,8236,53,2021-02-15 13:57:42,195.28
7126,8237,94,2021-02-15 18:54:05,402.09
3066,8238,93,2021-02-15 23:10:49,-312.11
774,8239,53,2021-02-16 00:20:29,41.54
6930,8240,49,2021-02-16 06:51:36,500.25
8543,8241,29,2021-02-16 07:59:16,632.19
4026,8242,88,2021-02-16 12:05:59,-723.41
4243,8243,3,2021-02-16 16:03:51,702.24
4401,8244,94,2021-02-16 17:12:14,-720.76
5418,8245,67,2021-02-17 00:48:22,240.9
4432,8246,88,2021-02-17 05:30:08,-552.36
973,8247,94,2021-02-17 05:30:55,-348.83
8032,8248,51,2021-02-17 11:55:31,-240.93
3218,8249,29,2021-02-17 18:55:36,-60.58
6409,8250,46,2021-02-18 00:52:20,-209.53
6974,8251,46,2021-02-18 04:50:23,533.41
2654,8252,51,2021-02-18 16:15:16,556.06
3045,8253,77,2021-02-18 19:17:23,866.18
3129,8254,67,2021-02-18 21:40:46,80.86
9253,8255,6,2021-02-19 01:16:25,823.05
7671,8256,59,2021-02-19 06:06:04,-316.25
1204,8257,53,2021-02-19 07:45:18,-359.96
7597,8258,3,2021-02-19 17:17:10,-620.84
2725,8259,92,2021-02-19 20:35:18,617.1
3970,8260,93,2021-02-19 21:32:58,-924.3
7715,8261,93,2021-02-20 02:05:59,758.2
4208,8262,40,2021-02-20 04:01:34,566.36
206,8263,17,2021-02-20 07:01:02,-477.72
7145,8264,22,2021-02-20 07:35:05,-499.2
1149,8265,46,2021-02-20 08:21:16,-771.33
7648,8266,67,2021-02-20 08:30:40,365.55
6187,8267,94,2021-02-20 10:20:54,741.47
1287,8268,33,2021-02-21 16:34:47,-894.96
3195,8269,77,2021-02-21 18:19:22,200.3
3226,8270,49,2021-02-21 18:43:59,-896.2
8706,8271,3,2021-02-21 19:14:22,-969.35
3774,8272,53,2021-02-21 23:12:48,135.6
3083,8273,84,2021-02-21 23:25:22,908.79
1211,8274,40,2021-02-23 08:32:06,-841.58
3714,8275,55,2021-02-23 11:48:10,331.88
6986,8276,3,2021-02-23 14:26:06,-261.9
2058,8277,84,2021-02-23 20:46:24,-750.77
6380,8278,14,2021-02-23 20:50:18,96.86
3055,8279,46,2021-02-23 22:10:45,564.86
7740,8280,73,2021-02-24 02:18:48,-417.56
386,8281,23,2021-02-24 04:16:51,-430.65
7906,8282,51,2021-02-24 12:03:53,-211.99
4854,8283,88,2021-02-24 22:57:22,683.58
9915,8284,40,2021-02-25 08:49:40,488.45
3718,8285,46,2021-02-25 09:11:28,-813.21
1802,8286,93,2021-02-25 09:20:03,-848.63
8001,8287,88,2021-02-25 15:54:30,649.01
4452,8288,3,2021-02-25 18:38:31,-962.11
9505,8289,46,2021-02-25 19:45:17,832.29
4028,8290,84,2021-02-25 22:45:37,-909.16
2054,8291,40,2021-02-25 23:29:48,-182.18
38,8292,39,2021-02-26 00:00:00,0.0
7900,8293,94,2021-02-26 00:36:58,516.8
4552,8294,68,2021-02-26 01:47:37,-591.64
6297,8295,3,2021-02-26 04:23:36,476.4
9137,8296,3,2021-02-26 05:08:59,-232.0
3683,8297,17,2021-02-26 06:13:11,508.1
9643,8298,16,2021-02-26 07:35:39,547.48
9821,8299,32,2021-02-26 19:55:57,178.74
9207,8300,67,2021-02-26 23:03:21,801.24
1124,8301,94,2021-02-27 07:36:26,287.88
3737,8302,75,2021-02-27 10:24:10,457.38
6231,8303,94,2021-02-27 16:46:29,724.62
8471,8304,17,2021-02-28 04:37:19,352.01
10019,8305,53,2021-02-28 18:34:55,-473.98
2674,8306,16,2021-02-28 22:42:19,-531.7
4105,8307,22,2021-02-28 23:29:22,228.77
4289,8308,53,2021-03-01 01:00:50,849.67
6867,8309,40,2021-03-01 03:27:12,-160.59
6140,8310,94,2021-03-01 03:44:57,-561.62
8714,8311,67,2021-03-01 05:03:31,-94.04
3279,8312,29,2021-03-01 05:45:53,264.58
1622,8313,33,2021-03-01 14:29:44,454.66
8525,8314,53,2021-03-01 22:14:17,-497.39
7775,8315,93,2021-03-01 23:38:22,101.75
3960,8316,67,2021-03-02 02:33:43,833.11
9531,8317,53,2021-03-02 03:06:41,311.05
1080,8318,84,2021-03-02 05:27:04,-749.25
4766,8319,94,2021-03-02 10:53:53,-370.21
4156,8320,33,2021-03-02 20:27:26,-877.31
4439,8321,32,2021-03-03 01:29:01,872.98
1307,8322,94,2021-03-03 03:14:12,-614.71
8566,8323,22,2021-03-03 04:15:37,290.09
1793,8324,29,2021-03-03 15:53:03,-245.36
4438,8325,49,2021-03-03 16:19:43,-120.44
9807,8326,32,2021-03-03 20:59:23,647.89
4238,8327,53,2021-03-03 21:24:48,-229.24
2741,8328,17,2021-03-04 04:00:53,204.39
9224,8329,40,2021-03-04 14:12:53,535.33
6577,8330,40,2021-03-05 02:38:22,-261.5
7437,8331,37,2021-03-05 07:05:48,239.65
9078,8332,3,2021-03-05 09:38:21,390.73
8679,8333,32,2021-03-05 11:23:38,-818.8
9106,8334,94,2021-03-05 13:16:32,-472.92
263,8335,46,2021-03-05 16:03:38,856.39
1593,8336,3,2021-03-05 18:16:33,-581.72
2350,8337,32,2021-03-05 19:35:48,366.22
6706,8338,17,2021-03-05 23:41:12,-978.29
7337,8339,53,2021-03-06 03:23:36,558.07
3528,8340,84,2021-03-06 10:00:32,-177.2
7830,8341,46,2021-03-06 10:05:19,249.9
572,8342,40,2021-03-06 16:44:51,-216.79
3391,8343,94,2021-03-06 16:51:09,152.43
4107,8344,84,2021-03-06 17:46:06,132.45
1188,8345,29,2021-03-06 22:44:05,447.94
5715,8346,94,2021-03-06 22:48:27,-68.14
7666,8347,40,2021-03-07 08:33:14,734.86
8879,8348,46,2021-03-07 09:08:01,514.35
8113,8349,46,2021-03-07 23:47:41,396.83
7851,8350,67,2021-03-08 01:06:15,571.34
9340,8351,81,2021-03-08 02:03:17,42.73
4745,8352,94,2021-03-08 15:55:11,-191.34
8276,8353,29,2021-03-08 22:13:27,935.38
4018,8354,32,2021-03-08 23:30:29,39.23
686,8355,93,2021-03-09 11:51:24,-207.17
2926,8356,37,2021-03-09 14:14:19,-60.56
2451,8357,68,2021-03-09 14:37:14,-868.57
6562,8358,88,2021-03-09 22:52:22,-283.17
452,8359,88,2021-03-10 00:50:14,-704.8
8422,8360,34,2021-03-10 07:24:28,-168.18
8203,8361,39,2021-03-10 09:42:22,-251.51
3429,8362,84,2021-03-10 10:24:04,-313.4
764,8363,77,2021-03-10 20:58:24,-402.84
8903,8364,16,2021-03-11 04:34:59,-928.74
1908,8365,92,2021-03-11 04:52:22,-484.41
7276,8366,17,2021-03-11 13:55:25,925.32
3342,8367,39,2021-03-12 00:24:48,534.84
3364,8368,53,2021-03-12 00:59:32,955.58
8602,8369,39,2021-03-12 02:57:27,601.54
7022,8370,39,2021-03-12 04:16:07,977.43
7497,8371,94,2021-03-12 06:34:03,-324.0
7672,8372,94,2021-03-12 07:43:49,-1.9
3147,8373,67,2021-03-12 10:28:17,962.49
9150,8374,59,2021-03-12 11:19:14,-274.0
7482,8375,39,2021-03-12 21:58:05,994.94
9420,8376,46,2021-03-14 02:20:56,-394.01
5759,8377,94,2021-03-14 03:57:31,-380.88
4130,8378,53,2021-03-14 17:27:19,-451.58
8639,8379,77,2021-03-14 19:36:21,-232.32
9759,8380,75,2021-03-15 03:35:36,817.34
628,8381,39,2021-03-15 05:18:41,-978.21
6429,8382,67,2021-03-15 05:58:48,711.43
10050,8383,84,2021-03-15 10:42:26,49.82
295,8384,4,2021-03-15 12:21:11,227.16
5803,8385,39,2021-03-15 13:53:43,-877.11
3519,8386,94,2021-03-15 13:58:41,-356.79
4832,8387,94,2021-03-15 14:41:15,-153.36
5934,8388,84,2021-03-17 00:12:49,-701.7
3238,8389,14,2021-03-17 07:42:38,19.05
7785,8390,94,2021-03-17 15:29:36,-526.2
9293,8391,53,2021-03-17 20:07:16,560.77
2638,8392,22,2021-03-18 00:07:57,-237.51
355,8393,39,2021-03-18 00:22:07,211.7
824,8394,3,2021-03-18 15:37:41,-511.39
7689,8395,67,2021-03-18 17:50:59,-742.08
831,8396,100,2021-03-18 21:20:34,-229.41
9633,8397,93,2021-03-18 22:07:52,394.37
4408,8398,88,2021-03-18 22:35:19,557.74
5033,8399,53,2021-03-19 05:35:56,-557.32
7544,8400,39,2021-03-19 17:54:47,740.08
817,8401,40,2021-03-20 01:20:56,-598.7
2457,8402,39,2021-03-20 12:22:44,-353.06
7238,8403,84,2021-03-20 18:10:58,-353.0
776,8404,100,2021-03-20 18:20:36,949.06
5970,8405,75,2021-03-20 23:58:03,58.61
6413,8406,39,2021-03-21 00:34:03,-916.81
5220,8407,73,2021-03-21 10:22:55,391.42
7885,8408,40,2021-03-21 18:13:56,393.96
9109,8409,94,2021-03-21 20:16:55,795.54
698,8410,3,2021-03-21 20:52:17,647.56
6478,8411,94,2021-03-21 22:24:14,-752.97
5528,8412,84,2021-03-21 23:35:48,173.85
7743,8413,84,2021-03-22 05:19:29,-193.71
322,8414,53,2021-03-22 19:10:59,-78.42
3643,8415,73,2021-03-22 20:09:49,240.31
8675,8416,68,2021-03-23 04:53:42,450.19
1461,8417,23,2021-03-23 09:13:47,-840.9
9119,8418,93,2021-03-23 10:41:49,908.79
2290,8419,40,2021-03-23 15:11:16,863.48
5488,8420,94,2021-03-23 16:32:36,775.41
6207,8421,75,2021-03-23 17:40:31,619.89
262,8422,59,2021-03-23 18:00:42,899.25
8226,8423,23,2021-03-23 19:51:51,274.28
9928,8424,17,2021-03-23 21:56:56,-840.97
8972,8425,84,2021-03-24 00:50:20,481.79
9192,8426,22,2021-03-24 02:54:17,-694.45
1033,8427,94,2021-03-24 05:59:47,-416.11
8120,8428,67,2021-03-24 06:05:01,510.76
2574,8429,6,2021-03-24 06:56:57,-182.13
7499,8430,94,2021-03-24 14:12:15,866.71
10098,8431,39,2021-03-24 17:42:32,221.93
1222,8432,84,2021-03-24 21:38:35,989.37
1293,8433,40,2021-03-25 02:22:05,474.47
2322,8434,46,2021-03-25 04:52:25,-169.29
805,8435,53,2021-03-25 06:57:41,237.3
5860,8436,84,2021-03-25 12:20:17,-531.24
6790,8437,37,2021-03-25 15:31:08,899.42
340,8438,67,2021-03-25 17:41:19,578.27
5896,8439,40,2021-03-26 01:11:24,-730.35
6580,8440,67,2021-03-26 01:35:33,-677.04
5990,8441,14,2021-03-26 03:31:40,750.36
1737,8442,94,2021-03-26 19:53:56,-653.54
775,8443,22,2021-03-26 20:23:26,-225.46
8794,8444,17,2021-03-27 01:29:39,-282.81
159,8445,46,2021-03-27 01:48:26,670.96
3057,8446,55,2021-03-27 03:19:40,928.11
7875,8447,94,2021-03-27 07:32:53,543.26
9845,8448,46,2021-03-27 08:55:25,-119.95
7249,8449,53,2021-03-27 10:09:12,-428.66
5182,8450,37,2021-03-27 12:36:13,970.31
4284,8451,94,2021-03-27 16:00:00,-287.99
1254,8452,84,2021-03-28 04:46:29,-451.41
2396,8453,46,2021-03-28 05:30:04,-226.77
2944,8454,49,2021-03-28 08:45:19,672.74
1425,8455,94,2021-03-28 14:52:31,-242.87
607,8456,77,2021-03-28 14:59:44,704.35
8480,8457,34,2021-03-28 18:58:00,-129.27
982,8458,84,2021-03-28 21:05:15,513.17
4016,8459,53,2021-03-29 07:29:05,-823.94
5826,8460,40,2021-03-29 07:49:25,-648.66
7025,8461,17,2021-03-29 08:35:58,689.14
4774,8462,94,2021-03-29 11:16:25,113.27
9929,8463,39,2021-03-29 13:34:02,-725.29
6116,8464,89,2021-03-29 16:01:40,697.32
4265,8465,40,2021-03-30 01:56:51,891.18
9935,8466,40,2021-03-30 03:37:18,691.01
7658,8467,37,2021-03-30 15:17:24,-286.9
7933,8468,93,2021-03-30 23:20:34,-242.74
7745,8469,3,2021-03-31 02:58:33,976.34
5140,8470,3,2021-03-31 04:23:36,311.7
9827,8471,67,2021-03-31 06:05:26,-13.18
3552,8472,94,2021-03-31 09:21:27,597.39
2107,8473,17,2021-03-31 13:38:44,147.09
8450,8474,6,2021-03-31 13:59:07,634.53
4392,8475,53,2021-03-31 16:28:10,284.27
1119,8476,53,2021-03-31 22:33:03,-750.9
3351,8477,95,2021-04-01 03:40:18,985.9
6302,8478,40,2021-04-01 04:15:35,502.32
6196,8479,73,2021-04-01 11:54:50,-187.52
5207,8480,73,2021-04-01 17:44:41,-712.71
6778,8481,77,2021-04-01 20:09:27,684.17
6418,8482,29,2021-04-03 08:38:33,697.1
3721,8483,37,2021-04-03 12:04:08,-136.89
863,8484,53,2021-04-03 14:50:41,-279.84
2222,8485,94,2021-04-03 23:08:29,-331.49
8313,8486,77,2021-04-04 00:56:38,133.74
5857,8487,94,2021-04-04 02:13:23,985.58
2165,8488,92,2021-04-04 02:24:09,432.66
9002,8489,77,2021-04-04 04:13:40,151.02
7368,8490,46,2021-04-04 04:20:06,239.3
7323,8491,40,2021-04-04 06:45:27,-362.03
2810,8492,46,2021-04-04 09:06:06,946.83
9310,8493,37,2021-04-04 15:22:17,-315.94
3417,8494,17,2021-04-04 15:33:58,-355.6
7142,8495,53,2021-04-04 16:58:08,75.69
1924,8496,39,2021-04-04 21:17:16,-831.68
7747,8497,17,2021-04-04 22:00:24,926.83
9563,8498,46,2021-04-05 02:25:39,-371.29
4034,8499,17,2021-04-05 03:40:17,404.65
4352,8500,56,2021-04-05 03:56:46,709.25
9336,8501,77,2021-04-05 05:32:18,957.48
7754,8502,46,2021-04-07 06:51:02,391.68
8119,8503,4,2021-04-07 10:34:22,422.01
2108,8504,53,2021-04-07 11:53:13,-960.89
7646,8505,67,2021-04-07 12:03:06,181.82
2142,8506,17,2021-04-07 13:43:21,-501.83
3920,8507,3,2021-04-07 14:34:27,-791.55
56,8508,57,2021-04-08 00:00:00,0.0
4857,8509,46,2021-04-08 03:19:18,-138.85
2780,8510,51,2021-04-08 05:36:44,441.9
8691,8511,67,2021-04-08 07:44:02,821.12
3420,8512,59,2021-04-08 13:44:13,492.88
397,8513,94,2021-04-08 22:27:43,-427.91
7936,8514,94,2021-04-08 23:24:43,423.43
193,8515,40,2021-04-09 00:01:48,-297.84
4708,8516,94,2021-04-09 08:50:21,496.57
7266,8517,57,2021-04-09 20:26:39,-402.71
6182,8518,29,2021-04-09 20:41:08,-741.31
4314,8519,84,2021-04-09 20:55:26,243.96
1435,8520,53,2021-04-09 21:03:02,-716.45
8815,8521,40,2021-04-09 21:55:00,-114.77
2991,8522,29,2021-04-10 04:14:14,-192.49
1050,8523,67,2021-04-10 06:24:29,-97.86
9595,8524,84,2021-04-10 07:32:59,-305.0
8295,8525,49,2021-04-10 07:56:59,-877.99
3474,8526,53,2021-04-10 12:20:23,-698.36
629,8527,67,2021-04-10 17:16:10,162.06
6771,8528,17,2021-04-10 19:15:22,285.59
5089,8529,94,2021-04-11 00:51:51,-970.68
1786,8530,57,2021-04-11 03:50:44,-712.01
4715,8531,67,2021-04-11 09:36:03,-843.71
8855,8532,6,2021-04-11 17:29:30,-319.44
7446,8533,17,2021-04-11 20:17:36,434.06
2660,8534,39,2021-04-12 01:47:59,-106.14
592,8535,94,2021-04-12 02:35:40,-836.45
8475,8536,4,2021-04-12 04:16:21,486.68
8061,8537,59,2021-04-12 05:01:07,824.99
3896,8538,32,2021-04-12 06:12:13,-852.89
6995,8539,94,2021-04-12 08:06:11,76.04
195,8540,77,2021-04-12 09:05:58,324.11
2642,8541,67,2021-04-12 10:18:13,925.17
8423,8542,53,2021-04-12 12:42:51,425.63
8210,8543,57,2021-04-12 13:40:33,472.51
8318,8544,39,2021-04-12 16:29:54,-168.4
4248,8545,29,2021-04-12 17:58:40,-652.3
2331,8546,3,2021-04-13 00:35:46,482.5
4541,8547,3,2021-04-13 01:06:43,931.86
3336,8548,73,2021-04-13 04:08:35,417.14
6319,8549,6,2021-04-13 07:29:10,102.03
8713,8550,34,2021-04-13 12:33:27,402.77
1430,8551,37,2021-04-13 18:34:44,125.73
2829,8552,49,2021-04-13 20:15:29,-467.34
4282,8553,94,2021-04-13 21:08:49,275.36
5937,8554,17,2021-04-13 23:00:35,-264.39
798,8555,17,2021-04-13 23:17:28,-558.21
7054,8556,88,2021-04-14 03:08:16,-330.0
7517,8557,40,2021-04-14 13:02:01,37.56
7152,8558,59,2021-04-14 14:50:44,-186.14
3836,8559,29,2021-04-14 16:30:46,683.53
4554,8560,59,2021-04-14 17:19:24,-869.88
3216,8561,84,2021-04-14 19:51:34,680.52
5024,8562,59,2021-04-15 04:42:10,335.28
1073,8563,100,2021-04-15 10:18:55,723.22
2567,8564,77,2021-04-15 18:19:15,-940.03
9734,8565,67,2021-04-16 01:37:35,22.93
5569,8566,53,2021-04-16 02:10:18,515.35
4329,8567,29,2021-04-16 13:07:54,-846.94
3406,8568,39,2021-04-16 14:40:59,-215.48
2908,8569,46,2021-04-16 19:26:02,566.31
8478,8570,29,2021-04-16 20:56:32,353.16
4570,8571,32,2021-04-16 20:58:03,-568.79
5851,8572,59,2021-04-17 06:52:26,-891.79
1539,8573,84,2021-04-17 09:32:38,572.96
7342,8574,53,2021-04-17 11:22:09,252.91
3426,8575,67,2021-04-17 11:42:34,87.58
3825,8576,23,2021-04-17 13:10:56,-293.8
6133,8577,94,2021-04-17 18:49:05,-480.96
3044,8578,84,2021-04-17 21:36:51,-495.96
3580,8579,29,2021-04-17 23:38:50,28.74
2661,8580,93,2021-04-19 16:58:21,571.31
3430,8581,40,2021-04-19 18:44:18,-564.94
4957,8582,16,2021-04-19 20:19:51,612.58
2747,8583,68,2021-04-20 03:22:38,347.42
8700,8584,46,2021-04-20 10:20:29,-107.19
9864,8585,88,2021-04-20 10:22:28,896.41
3981,8586,39,2021-04-20 14:37:42,-743.09
7211,8587,94,2021-04-20 21:57:48,-983.28
4655,8588,93,2021-04-20 22:14:20,-773.35
6698,8589,57,2021-04-21 00:20:03,-626.0
3873,8590,29,2021-04-21 00:58:31,-686.82
5979,8591,37,2021-04-21 12:23:47,-308.01
1147,8592,57,2021-04-23 00:22:11,687.17
1750,8593,39,2021-04-23 15:31:41,627.17
5678,8594,53,2021-04-23 15:49:31,-433.33
4781,8595,94,2021-04-23 19:36:29,582.64
6848,8596,88,2021-04-23 23:58:48,-937.39
7768,8597,67,2021-04-24 02:46:35,-213.09
7416,8598,53,2021-04-24 03:54:42,871.11
7254,8599,57,2021-04-24 05:45:49,794.75
7299,8600,49,2021-04-24 06:29:51,317.02
6443,8601,77,2021-04-24 11:54:56,-393.56
4584,8602,3,2021-04-24 18:00:28,318.13
9805,8603,32,2021-04-24 19:57:04,124.71
5286,8604,59,2021-04-24 21:05:30,-603.37
2711,8605,40,2021-04-24 21:06:06,119.61
7041,8606,81,2021-04-25 01:30:35,367.38
4101,8607,37,2021-04-25 06:44:31,968.5
5630,8608,39,2021-04-25 21:31:35,-881.76
9825,8609,40,2021-04-27 03:02:27,116.66
9568,8610,53,2021-04-27 05:18:03,-276.12
6540,8611,6,2021-04-27 08:25:17,417.46
914,8612,56,2021-04-27 13:27:03,-674.72
7907,8613,57,2021-04-27 20:10:11,781.18
1875,8614,57,2021-04-27 20:11:13,-199.84
793,8615,84,2021-04-27 22:23:37,-128.24
7879,8616,49,2021-04-29 01:31:19,-180.76
6924,8617,94,2021-04-29 06:00:21,673.06
6926,8618,37,2021-04-29 13:29:06,-489.99
9631,8619,88,2021-04-29 15:58:34,95.28
8617,8620,40,2021-04-29 18:13:07,980.3
1414,8621,49,2021-04-29 19:55:38,958.67
8890,8622,59,2021-04-29 21:10:12,-931.87
596,8623,57,2021-04-29 22:31:28,321.77
4306,8624,23,2021-04-29 22:37:34,276.03
8064,8625,49,2021-04-30 01:12:22,715.91
6597,8626,57,2021-04-30 01:54:02,-577.25
4252,8627,39,2021-04-30 03:18:00,-579.93
9454,8628,3,2021-04-30 04:30:48,542.28
9475,8629,34,2021-04-30 05:00:56,451.62
1785,8630,37,2021-04-30 15:14:45,-126.46
502,8631,94,2021-04-30 17:51:57,-640.29
5945,8632,56,2021-04-30 23:33:47,33.25
6849,8633,67,2021-05-02 00:31:15,-641.84
8940,8634,81,2021-05-02 01:42:00,-614.93
1943,8635,39,2021-05-02 05:41:00,-134.05
5145,8636,55,2021-05-02 05:46:49,805.97
479,8637,3,2021-05-02 09:54:42,844.79
5180,8638,53,2021-05-02 23:45:27,-724.8
5693,8639,57,2021-05-03 01:48:40,822.76
773,8640,4,2021-05-03 02:16:38,467.85
9431,8641,93,2021-05-03 03:24:07,875.15
6277,8642,39,2021-05-03 05:13:46,-525.94
316,8643,53,2021-05-03 11:15:08,-846.37
1492,8644,93,2021-05-03 11:53:00,-436.1
1804,8645,88,2021-05-03 17:05:43,-656.53
4632,8646,100,2021-05-03 20:12:12,254.55
3999,8647,100,2021-05-03 21:03:10,903.26
7679,8648,53,2021-05-03 23:26:41,804.96
450,8649,55,2021-05-04 01:42:40,-942.78
5725,8650,6,2021-05-04 05:22:31,941.78
9051,8651,75,2021-05-04 06:34:05,683.39
1136,8652,57,2021-05-04 11:06:08,-979.6
2542,8653,49,2021-05-04 13:29:28,-405.88
5807,8654,67,2021-05-04 16:19:28,-170.48
8582,8655,23,2021-05-04 18:17:32,43.98
9780,8656,32,2021-05-04 18:48:10,254.85
7759,8657,59,2021-05-06 08:04:43,336.01
7617,8658,93,2021-05-06 10:48:20,171.93
4866,8659,94,2021-05-06 11:43:17,-993.24
405,8660,94,2021-05-06 11:44:20,-998.45
6601,8661,57,2021-05-06 19:22:49,542.08
5100,8662,39,2021-05-07 10:42:04,-433.49
7845,8663,67,2021-05-07 10:53:18,-243.92
3393,8664,40,2021-05-07 12:00:12,257.6
5424,8665,46,2021-05-08 01:56:54,829.64
926,8666,89,2021-05-08 03:44:43,-422.2
6225,8667,39,2021-05-08 05:43:18,-682.72
3313,8668,53,2021-05-08 06:50:25,-237.17
9152,8669,67,2021-05-08 12:34:43,233.74
5226,8670,40,2021-05-08 14:40:29,576.14
5148,8671,46,2021-05-08 15:01:14,56.64
5420,8672,17,2021-05-08 16:15:54,-342.42
2713,8673,40,2021-05-08 16:35:20,-709.26
1780,8674,73,2021-05-09 00:40:00,-557.73
6034,8675,84,2021-05-09 02:33:15,-919.29
6460,8676,77,2021-05-09 03:43:34,95.82
7100,8677,46,2021-05-09 03:46:22,4.15
6025,8678,40,2021-05-09 04:26:56,-526.26
2141,8679,3,2021-05-09 05:16:40,-769.32
7838,8680,39,2021-05-09 06:17:53,-833.41
6224,8681,84,2021-05-09 06:43:37,-78.35
3496,8682,40,2021-05-09 09:39:51,953.3
1716,8683,53,2021-05-09 10:30:56,-710.68
460,8684,84,2021-05-09 14:10:35,-399.89
10036,8685,75,2021-05-09 21:43:33,-228.83
1195,8686,57,2021-05-09 22:59:37,740.78
6865,8687,57,2021-05-10 01:35:45,-381.63
3128,8688,57,2021-05-10 02:24:18,621.38
7203,8689,67,2021-05-10 04:11:21,760.16
10086,8690,81,2021-05-10 23:37:03,-265.19
7654,8691,94,2021-05-11 00:12:51,-119.68
2665,8692,39,2021-05-11 01:24:11,-693.1
1555,8693,92,2021-05-11 01:59:13,648.14
1063,8694,3,2021-05-11 07:05:51,107.07
10007,8695,32,2021-05-11 09:39:39,520.99
9662,8696,95,2021-05-11 11:12:19,824.53
7463,8697,94,2021-05-11 14:29:48,597.22
924,8698,57,2021-05-11 16:44:50,-574.44
2856,8699,53,2021-05-11 20:12:23,566.88
6551,8700,40,2021-05-11 22:39:33,-195.73
9390,8701,6,2021-05-11 22:41:21,93.36
4876,8702,92,2021-05-11 22:49:16,-669.85
40,8703,41,2021-05-12 00:00:00,0.0
3001,8704,59,2021-05-12 02:08:27,364.5
871,8705,94,2021-05-12 02:24:34,370.85
2790,8706,3,2021-05-12 03:02:04,133.38
3162,8707,39,2021-05-12 12:21:08,8.21
2710,8708,17,2021-05-12 21:52:40,653.82
1278,8709,84,2021-05-12 23:32:27,-596.87
4776,8710,37,2021-05-13 01:47:15,-897.02
9562,8711,29,2021-05-13 03:25:24,475.77
4906,8712,39,2021-05-13 05:31:10,-556.0
2198,8713,34,2021-05-13 08:00:19,-770.71
9163,8714,40,2021-05-13 09:21:22,937.13
4925,8715,53,2021-05-13 12:04:20,903.12
5699,8716,40,2021-05-13 13:18:30,-866.71
2766,8717,77,2021-05-13 18:24:39,-178.54
8445,8718,39,2021-05-13 20:47:51,482.06
8456,8719,46,2021-05-14 03:37:36,370.55
4242,8720,94,2021-05-14 06:40:12,-791.43
1848,8721,17,2021-05-14 08:34:58,-973.63
8320,8722,3,2021-05-14 12:50:36,406.31
5548,8723,84,2021-05-14 13:32:58,311.18
5195,8724,17,2021-05-14 18:35:28,-729.77
4335,8725,46,2021-05-14 20:50:03,-972.93
284,8726,95,2021-05-14 23:35:57,-17.54
4829,8727,17,2021-05-15 02:46:27,-789.55
9444,8728,57,2021-05-15 03:19:03,698.15
4563,8729,92,2021-05-15 10:42:14,-531.85
3005,8730,3,2021-05-15 12:30:57,295.54
6770,8731,94,2021-05-15 15:00:56,-328.11
1810,8732,57,2021-05-15 16:12:54,908.12
5806,8733,55,2021-05-15 17:54:14,-857.83
146,8734,93,2021-05-15 19:28:15,-781.43
9491,8735,84,2021-05-15 23:03:11,-907.73
9483,8736,53,2021-05-16 00:31:11,-797.65
9488,8737,3,2021-05-16 03:04:27,-470.74
7534,8738,29,2021-05-16 12:35:40,868.42
6096,8739,49,2021-05-16 17:30:56,255.54
6720,8740,94,2021-05-16 19:07:04,-375.18
1913,8741,29,2021-05-16 23:52:44,621.07
5862,8742,93,2021-05-17 00:27:11,-928.93
7876,8743,17,2021-05-17 04:23:55,-554.38
9834,8744,32,2021-05-17 13:29:12,760.26
8781,8745,67,2021-05-17 16:27:15,-827.99
3475,8746,49,2021-05-17 22:49:05,937.68
2051,8747,57,2021-05-18 07:15:28,-90.43
4114,8748,94,2021-05-18 07:36:23,927.21
5591,8749,53,2021-05-18 11:12:56,-224.48
1901,8750,100,2021-05-18 17:54:10,-759.09
1338,8751,41,2021-05-18 22:35:29,524.18
744,8752,41,2021-05-18 23:04:35,-975.83
4726,8753,57,2021-05-19 10:26:19,-979.72
409,8754,57,2021-05-19 14:14:55,-465.94
7413,8755,67,2021-05-19 17:24:33,860.1
7209,8756,93,2021-05-19 20:23:18,299.38
4764,8757,92,2021-05-19 21:00:19,-649.12
8136,8758,4,2021-05-20 05:32:10,-297.81
7149,8759,55,2021-05-20 11:43:52,635.13
1850,8760,17,2021-05-20 13:24:54,-452.87
9986,8761,67,2021-05-20 14:40:42,926.69
8134,8762,67,2021-05-20 15:46:56,-206.74
4471,8763,41,2021-05-20 16:45:29,64.08
961,8764,57,2021-05-20 19:45:12,-947.5
9228,8765,67,2021-05-20 23:19:14,-572.87
